db,version,country,event_name,category,post_month,shock
ICEWS,v3,Spain,China sends COVID-19 medical aid to Spain,Pandemic / crisis aid,1,-1.4712700255974986
ICEWS,v3,Spain,China sends COVID-19 medical aid to Spain,Pandemic / crisis aid,3,1.3792314119387303
ICEWS,v3,Spain,China sends COVID-19 medical aid to Spain,Pandemic / crisis aid,6,0.37007119645955844
ICEWS,v3,Spain,China sends COVID-19 medical aid to Spain,Pandemic / crisis aid,12,-1.2712700255975011
ICEWS,v3,Spain,Spain passes 5G cybersecurity law enabling Huawei/ZTE restrictions,Tech control / export restriction,0,-0.17811182899390288
ICEWS,v3,Spain,Spain passes 5G cybersecurity law enabling Huawei/ZTE restrictions,Tech control / export restriction,1,-1.3447784956605653
ICEWS,v3,Spain,Spain passes 5G cybersecurity law enabling Huawei/ZTE restrictions,Tech control / export restriction,3,2.3743205007804007
ICEWS,v3,Spain,Spain passes 5G cybersecurity law enabling Huawei/ZTE restrictions,Tech control / export restriction,6,-0.6781118289938993
ICEWS,v3,Spain,Spain passes 5G cybersecurity law enabling Huawei/ZTE restrictions,Tech control / export restriction,12,1.6244188984372783
ICEWS,v3,Spain,50th anniversary of China-Spain diplomatic relations,Cultural / people-to-people cooperation,0,2.1150637594443276
ICEWS,v3,Spain,50th anniversary of China-Spain diplomatic relations,Cultural / people-to-people cooperation,1,1.9007197315924518
ICEWS,v3,Thailand,China-Thailand Early Harvest FTA on fruits and vegetables takes effect,Economic win-win cooperation,0,0.13489525897884524
ICEWS,v3,Thailand,China-Thailand Early Harvest FTA on fruits and vegetables takes effect,Economic win-win cooperation,1,-0.22886401797499056
ICEWS,v3,Thailand,China-Thailand Early Harvest FTA on fruits and vegetables takes effect,Economic win-win cooperation,3,2.4272222965736687
ICEWS,v3,Thailand,China-Thailand Early Harvest FTA on fruits and vegetables takes effect,Economic win-win cooperation,6,-0.12696972712616494
ICEWS,v3,Thailand,China-Thailand Early Harvest FTA on fruits and vegetables takes effect,Economic win-win cooperation,12,-0.33557555128526695
ICEWS,v3,Thailand,China donates flood relief aid to Thailand,Pandemic / crisis aid,0,3.3976438761229897
ICEWS,v3,Thailand,China donates flood relief aid to Thailand,Pandemic / crisis aid,1,5.896919361148743
ICEWS,v3,Thailand,China donates flood relief aid to Thailand,Pandemic / crisis aid,3,2.9021613769731616
ICEWS,v3,Thailand,China donates flood relief aid to Thailand,Pandemic / crisis aid,6,3.1552295238317196
ICEWS,v3,Thailand,China donates flood relief aid to Thailand,Pandemic / crisis aid,12,1.7584703666836816
ICEWS,v3,Thailand,China-Thailand railway cooperation MoU signed,Economic win-win cooperation,0,1.3415654435884192
ICEWS,v3,Thailand,China-Thailand railway cooperation MoU signed,Economic win-win cooperation,1,2.555657244669134
ICEWS,v3,Thailand,China-Thailand railway cooperation MoU signed,Economic win-win cooperation,3,0.32436422488388206
ICEWS,v3,Thailand,China-Thailand railway cooperation MoU signed,Economic win-win cooperation,6,-0.7628930310003503
ICEWS,v3,Thailand,China-Thailand railway cooperation MoU signed,Economic win-win cooperation,12,-0.870516636852636
ICEWS,v3,Thailand,China-Thailand railway project launching ceremony held,Economic win-win cooperation,0,-0.3453347377748017
ICEWS,v3,Thailand,China-Thailand railway project launching ceremony held,Economic win-win cooperation,1,-8.86000969007301
ICEWS,v3,Thailand,China-Thailand railway project launching ceremony held,Economic win-win cooperation,3,0.19158824496186067
ICEWS,v3,Thailand,China-Thailand railway project launching ceremony held,Economic win-win cooperation,6,1.2940009527675922
ICEWS,v3,Thailand,China-Thailand railway project launching ceremony held,Economic win-win cooperation,12,2.1437900951387183
ICEWS,v3,Thailand,Thailand approves purchase of Chinese S26T submarine,Military / security cooperation,0,1.758083046593851
ICEWS,v3,Thailand,Thailand approves purchase of Chinese S26T submarine,Military / security cooperation,1,0.7606551993995008
ICEWS,v3,Thailand,Thailand approves purchase of Chinese S26T submarine,Military / security cooperation,3,0.677561561055041
ICEWS,v3,Thailand,Thailand approves purchase of Chinese S26T submarine,Military / security cooperation,6,-1.4381582991404511
ICEWS,v3,Thailand,Thailand approves purchase of Chinese S26T submarine,Military / security cooperation,12,-1.3289869292904037
ICEWS,v3,Thailand,COVID-19 pandemic travel restrictions disrupt China-Thailand tourism,Pandemic / disaster shock,0,-6.661753337350185
ICEWS,v3,Thailand,COVID-19 pandemic travel restrictions disrupt China-Thailand tourism,Pandemic / disaster shock,1,2.338246662649815
ICEWS,v3,Thailand,COVID-19 pandemic travel restrictions disrupt China-Thailand tourism,Pandemic / disaster shock,3,0.5646833053055353
ICEWS,v3,Thailand,COVID-19 pandemic travel restrictions disrupt China-Thailand tourism,Pandemic / disaster shock,6,0.27326505590115713
ICEWS,v3,Thailand,COVID-19 pandemic travel restrictions disrupt China-Thailand tourism,Pandemic / disaster shock,12,-2.4427386948597123
ICEWS,v3,Thailand,First batch of China's Sinovac COVID-19 vaccines arrives in Thailand,Pandemic / crisis aid,0,-1.9027092868255095
ICEWS,v3,Thailand,First batch of China's Sinovac COVID-19 vaccines arrives in Thailand,Pandemic / crisis aid,1,0.3279070914529634
ICEWS,v3,Thailand,First batch of China's Sinovac COVID-19 vaccines arrives in Thailand,Pandemic / crisis aid,3,6.375862141745917
ICEWS,v3,Thailand,First batch of China's Sinovac COVID-19 vaccines arrives in Thailand,Pandemic / crisis aid,6,2.849721956920992
ICEWS,v3,Thailand,First batch of China's Sinovac COVID-19 vaccines arrives in Thailand,Pandemic / crisis aid,12,2.6356809265113084
ICEWS,v3,United Arab Emirates,China-UAE criminal judicial assistance treaty signed,Cultural / people-to-people cooperation,0,-2.911357494975337
ICEWS,v3,United Arab Emirates,China-UAE criminal judicial assistance treaty signed,Cultural / people-to-people cooperation,1,-3.096132052964241
ICEWS,v3,United Arab Emirates,China-UAE criminal judicial assistance treaty signed,Cultural / people-to-people cooperation,3,-0.9386724518366121
ICEWS,v3,United Arab Emirates,China-UAE criminal judicial assistance treaty signed,Cultural / people-to-people cooperation,6,0.20383202859409177
ICEWS,v3,United Arab Emirates,China-UAE criminal judicial assistance treaty signed,Cultural / people-to-people cooperation,12,1.5237740379463576
ICEWS,v3,United Arab Emirates,China-UAE strategic partnership established,Strategic partnership upgrade,0,0.30855739729233855
ICEWS,v3,United Arab Emirates,China-UAE strategic partnership established,Strategic partnership upgrade,1,-0.940363067970299
ICEWS,v3,United Arab Emirates,China-UAE strategic partnership established,Strategic partnership upgrade,3,-1.7700627254424837
ICEWS,v3,United Arab Emirates,China-UAE strategic partnership established,Strategic partnership upgrade,6,-0.7945598795299023
ICEWS,v3,United Arab Emirates,China-UAE strategic partnership established,Strategic partnership upgrade,12,-0.5539923691778372
ICEWS,v3,United Arab Emirates,Central banks renew currency swap and sign RMB clearing MOU,Economic win-win cooperation,0,0.7855268831027851
ICEWS,v3,United Arab Emirates,Central banks renew currency swap and sign RMB clearing MOU,Economic win-win cooperation,1,1.082923767085072
ICEWS,v3,United Arab Emirates,Central banks renew currency swap and sign RMB clearing MOU,Economic win-win cooperation,3,1.6960479697254898
ICEWS,v3,United Arab Emirates,Central banks renew currency swap and sign RMB clearing MOU,Economic win-win cooperation,6,2.663456253895062
ICEWS,v3,United Arab Emirates,Central banks renew currency swap and sign RMB clearing MOU,Economic win-win cooperation,12,0.36117774049510176
ICEWS,v3,United Arab Emirates,CNPC awarded 8% stake in Abu Dhabi onshore oil concession,Economic win-win cooperation,0,-2.4497349748863955
ICEWS,v3,United Arab Emirates,CNPC awarded 8% stake in Abu Dhabi onshore oil concession,Economic win-win cooperation,1,-1.0333271098876566
ICEWS,v3,United Arab Emirates,CNPC awarded 8% stake in Abu Dhabi onshore oil concession,Economic win-win cooperation,3,-2.1853751771533134
ICEWS,v3,United Arab Emirates,CNPC awarded 8% stake in Abu Dhabi onshore oil concession,Economic win-win cooperation,6,4.550265025113601
ICEWS,v3,United Arab Emirates,CNPC awarded 8% stake in Abu Dhabi onshore oil concession,Economic win-win cooperation,12,-2.4497349748863955
ICEWS,v3,United Arab Emirates,China-UAE comprehensive mutual visa exemption arrangement reached,Cultural / people-to-people cooperation,0,-2.594569029369989
ICEWS,v3,United Arab Emirates,China-UAE comprehensive mutual visa exemption arrangement reached,Cultural / people-to-people cooperation,1,-3.9036630710970694
ICEWS,v3,United Arab Emirates,China-UAE comprehensive mutual visa exemption arrangement reached,Cultural / people-to-people cooperation,3,-4.168845975857069
ICEWS,v3,United Arab Emirates,China-UAE comprehensive mutual visa exemption arrangement reached,Cultural / people-to-people cooperation,6,-3.3286902297584007
ICEWS,v3,United Arab Emirates,China-UAE comprehensive mutual visa exemption arrangement reached,Cultural / people-to-people cooperation,12,0.30543097063000957
ICEWS,v3,United Arab Emirates,CNPC acquires 10% stakes in two Abu Dhabi offshore concessions,Economic win-win cooperation,0,-0.30457893257805324
ICEWS,v3,United Arab Emirates,CNPC acquires 10% stakes in two Abu Dhabi offshore concessions,Economic win-win cooperation,1,0.2696980139090268
ICEWS,v3,United Arab Emirates,CNPC acquires 10% stakes in two Abu Dhabi offshore concessions,Economic win-win cooperation,3,0.5355768135206151
ICEWS,v3,United Arab Emirates,CNPC acquires 10% stakes in two Abu Dhabi offshore concessions,Economic win-win cooperation,6,0.11211158867127757
ICEWS,v3,United Arab Emirates,CNPC acquires 10% stakes in two Abu Dhabi offshore concessions,Economic win-win cooperation,12,0.690904801290154
ICEWS,v3,United Arab Emirates,US raises security concerns over UAE Huawei 5G contract,Tech control / export restriction,0,-0.40917460162695707
ICEWS,v3,United Arab Emirates,US raises security concerns over UAE Huawei 5G contract,Tech control / export restriction,1,-4.371744761372297
ICEWS,v3,United Arab Emirates,US raises security concerns over UAE Huawei 5G contract,Tech control / export restriction,3,0.3625690898203575
ICEWS,v3,United Arab Emirates,US raises security concerns over UAE Huawei 5G contract,Tech control / export restriction,6,-0.029331186610047855
ICEWS,v3,United Arab Emirates,US raises security concerns over UAE Huawei 5G contract,Tech control / export restriction,12,-0.6717447613722975
ICEWS,v3,United Arab Emirates,Sinopharm COVID-19 vaccine phase 3 clinical trial launched in UAE,Pandemic / crisis aid,0,5.47370882327343
ICEWS,v3,United Arab Emirates,Sinopharm COVID-19 vaccine phase 3 clinical trial launched in UAE,Pandemic / crisis aid,1,4.47370882327343
ICEWS,v3,United Arab Emirates,Sinopharm COVID-19 vaccine phase 3 clinical trial launched in UAE,Pandemic / crisis aid,3,2.790070991746027
ICEWS,v3,United Arab Emirates,Sinopharm COVID-19 vaccine phase 3 clinical trial launched in UAE,Pandemic / crisis aid,6,0.6782687129778604
ICEWS,v3,United Arab Emirates,Sinopharm COVID-19 vaccine phase 3 clinical trial launched in UAE,Pandemic / crisis aid,12,0.472380880899546
ICEWS,v3,United Kingdom,UK-China Comprehensive Strategic Partnership established,Strategic partnership upgrade,0,0.8954361177992688
ICEWS,v3,United Kingdom,UK-China Comprehensive Strategic Partnership established,Strategic partnership upgrade,1,0.3090223094359523
ICEWS,v3,United Kingdom,UK-China Comprehensive Strategic Partnership established,Strategic partnership upgrade,3,2.912423375971876
ICEWS,v3,United Kingdom,UK-China Comprehensive Strategic Partnership established,Strategic partnership upgrade,6,0.23872803064698833
ICEWS,v3,United Kingdom,UK-China Comprehensive Strategic Partnership established,Strategic partnership upgrade,12,1.6736738220684244
ICEWS,v3,United Kingdom,First UK-China Economic and Financial Dialogue held,Economic win-win cooperation,0,-1.2718936014379896
ICEWS,v3,United Kingdom,First UK-China Economic and Financial Dialogue held,Economic win-win cooperation,1,-0.3923153615720629
ICEWS,v3,United Kingdom,First UK-China Economic and Financial Dialogue held,Economic win-win cooperation,3,-2.195514224572083
ICEWS,v3,United Kingdom,First UK-China Economic and Financial Dialogue held,Economic win-win cooperation,6,-1.762777292262367
ICEWS,v3,United Kingdom,First UK-China Economic and Financial Dialogue held,Economic win-win cooperation,12,-0.5153233822842298
ICEWS,v3,United Kingdom,China-UK High-Level People-to-People Exchange Mechanism launched,Cultural / people-to-people cooperation,0,-0.6566519492354441
ICEWS,v3,United Kingdom,China-UK High-Level People-to-People Exchange Mechanism launched,Cultural / people-to-people cooperation,1,-1.3958425840198032
ICEWS,v3,United Kingdom,China-UK High-Level People-to-People Exchange Mechanism launched,Cultural / people-to-people cooperation,3,-0.5541291405957729
ICEWS,v3,United Kingdom,China-UK High-Level People-to-People Exchange Mechanism launched,Cultural / people-to-people cooperation,6,0.16064105341974133
ICEWS,v3,United Kingdom,China-UK High-Level People-to-People Exchange Mechanism launched,Cultural / people-to-people cooperation,12,-0.8055628321337078
ICEWS,v3,United Kingdom,Bank of England and PBOC sign sterling/RMB currency swap line,Economic win-win cooperation,0,-3.3980871780872706
ICEWS,v3,United Kingdom,Bank of England and PBOC sign sterling/RMB currency swap line,Economic win-win cooperation,1,-1.9343094514499757
ICEWS,v3,United Kingdom,Bank of England and PBOC sign sterling/RMB currency swap line,Economic win-win cooperation,3,0.8464779039750774
ICEWS,v3,United Kingdom,Bank of England and PBOC sign sterling/RMB currency swap line,Economic win-win cooperation,6,1.5687155046422163
ICEWS,v3,United Kingdom,Bank of England and PBOC sign sterling/RMB currency swap line,Economic win-win cooperation,12,1.1819681620764595
ICEWS,v3,United Kingdom,UK joins AIIB as founding member,Economic win-win cooperation,0,2.3849398748693957
ICEWS,v3,United Kingdom,UK joins AIIB as founding member,Economic win-win cooperation,1,3.734203675747205
ICEWS,v3,United Kingdom,UK joins AIIB as founding member,Economic win-win cooperation,3,1.60955711038374
ICEWS,v3,United Kingdom,UK joins AIIB as founding member,Economic win-win cooperation,6,2.4292906483509284
ICEWS,v3,United Kingdom,UK joins AIIB as founding member,Economic win-win cooperation,12,2.1514183165741905
ICEWS,v3,United Kingdom,UK government approves Hinkley Point C nuclear project with CGN investment,Economic win-win cooperation,0,0.18789619808383629
ICEWS,v3,United Kingdom,UK government approves Hinkley Point C nuclear project with CGN investment,Economic win-win cooperation,1,1.1423815432685132
ICEWS,v3,United Kingdom,UK government approves Hinkley Point C nuclear project with CGN investment,Economic win-win cooperation,3,1.2774913011075277
ICEWS,v3,United Kingdom,UK government approves Hinkley Point C nuclear project with CGN investment,Economic win-win cooperation,6,-0.11734967684221864
ICEWS,v3,United Kingdom,UK government approves Hinkley Point C nuclear project with CGN investment,Economic win-win cooperation,12,0.4338808564184866
ICEWS,v3,United Kingdom,Hong Kong extradition bill protests begin,Sovereignty dispute,0,1.9262678908323754
ICEWS,v3,United Kingdom,Hong Kong extradition bill protests begin,Sovereignty dispute,1,-1.423383752160844
ICEWS,v3,United Kingdom,Hong Kong extradition bill protests begin,Sovereignty dispute,3,1.0842438900341407
