h,estimate,se,pvalue,n,n_country,window_id,db,trade,pol_var
1,-0.00266197617390806,0.00360526032949257,0.460296362386871,1500,25,16,GDELT,Trade_Total,Pol_Partner_CHN
2,-0.00340372981750227,0.00243791027022303,0.162664217870899,1500,25,16,GDELT,Trade_Total,Pol_Partner_CHN
3,-0.00224151366519903,0.00463748701834297,0.628849644818597,1500,25,16,GDELT,Trade_Total,Pol_Partner_CHN
4,-0.00357314821633305,0.00566623509371508,0.528299748120507,1500,25,16,GDELT,Trade_Total,Pol_Partner_CHN
5,-0.00355592187224639,0.00499297783361979,0.47635047801945,1500,25,16,GDELT,Trade_Total,Pol_Partner_CHN
6,0.000446144758041189,0.0072752658953116,0.951101576830449,1500,25,16,GDELT,Trade_Total,Pol_Partner_CHN
0,-0.00188760084621613,0.00413797208759213,0.648270843623621,1500,25,16,GDELT,Trade_Exports,Pol_Agg
1,-0.00523746782000679,0.00474333644296994,0.269517753017432,1500,25,16,GDELT,Trade_Exports,Pol_Agg
2,-0.00255862652462308,0.00360176255590996,0.477467413644077,1500,25,16,GDELT,Trade_Exports,Pol_Agg
3,0.00208028096145552,0.00434894731057293,0.632407330083062,1500,25,16,GDELT,Trade_Exports,Pol_Agg
4,0.00143397174373611,0.00410748623933147,0.727005409341376,1500,25,16,GDELT,Trade_Exports,Pol_Agg
5,0.00267268259518132,0.00466767896241545,0.56691996742511,1500,25,16,GDELT,Trade_Exports,Pol_Agg
6,0.00705045838554229,0.00830573133814128,0.395955494790596,1500,25,16,GDELT,Trade_Exports,Pol_Agg
0,-0.00307769923443115,0.00445774455222635,0.489932466621711,1500,25,16,GDELT,Trade_Exports,Pol_CHN_Partner
1,-0.00397502368153295,0.0051562047204921,0.440754082837427,1500,25,16,GDELT,Trade_Exports,Pol_CHN_Partner
2,-0.00237838600788839,0.00357167057177053,0.505473128063794,1500,25,16,GDELT,Trade_Exports,Pol_CHN_Partner
3,0.00393155281019479,0.00277093576391719,0.155941636320083,1500,25,16,GDELT,Trade_Exports,Pol_CHN_Partner
4,0.00363480373238328,0.00361989660660248,0.31532168815422,1500,25,16,GDELT,Trade_Exports,Pol_CHN_Partner
5,0.00387300352315721,0.00448301025800087,0.387626777920752,1500,25,16,GDELT,Trade_Exports,Pol_CHN_Partner
6,0.00862626545349233,0.0072512971561568,0.234197010701084,1500,25,16,GDELT,Trade_Exports,Pol_CHN_Partner
0,-0.00154057974521129,0.0041985454264691,0.713669905630694,1500,25,16,GDELT,Trade_Exports,Pol_Partner_CHN
1,-0.00318839575911221,0.00392651629149799,0.416782201323885,1500,25,16,GDELT,Trade_Exports,Pol_Partner_CHN
2,-0.00288306854902343,0.00378811415456427,0.446607609764414,1500,25,16,GDELT,Trade_Exports,Pol_Partner_CHN
3,0.00142218274541344,0.00539465186779322,0.792066371718039,1500,25,16,GDELT,Trade_Exports,Pol_Partner_CHN
4,0.00162325480325139,0.00410155766016094,0.692278068792352,1500,25,16,GDELT,Trade_Exports,Pol_Partner_CHN
5,0.00312958915297314,0.00424664472207738,0.461149272650496,1500,25,16,GDELT,Trade_Exports,Pol_Partner_CHN
6,0.00682090051915099,0.00753958457396227,0.365635702406886,1500,25,16,GDELT,Trade_Exports,Pol_Partner_CHN
0,0.00502168327036602,0.00813494909419935,0.537038553460466,1500,25,16,GDELT,Trade_Imports,Pol_Agg
1,0.00063573941751796,0.00715276595652666,0.929177102849537,1500,25,16,GDELT,Trade_Imports,Pol_Agg
2,-0.00105744400659216,0.00508025938009374,0.835113689397929,1500,25,16,GDELT,Trade_Imports,Pol_Agg
3,-0.00430827557177217,0.00588531994811253,0.464145610009848,1500,25,16,GDELT,Trade_Imports,Pol_Agg
4,-0.00990867920720224,0.00764528329020267,0.194957817840719,1500,25,16,GDELT,Trade_Imports,Pol_Agg
5,-0.0137110821158277,0.00835198089180535,0.100661251213747,1500,25,16,GDELT,Trade_Imports,Pol_Agg
6,-0.00570228492801269,0.00881308461321541,0.517615847540174,1500,25,16,GDELT,Trade_Imports,Pol_Agg
0,0.00249363899851632,0.00770194857720698,0.746114224161644,1500,25,16,GDELT,Trade_Imports,Pol_CHN_Partner
1,-0.000162656230143706,0.00638553864484002,0.979678008615103,1500,25,16,GDELT,Trade_Imports,Pol_CHN_Partner
2,-0.00164968581122433,0.00526627698550512,0.754087193190595,1500,25,16,GDELT,Trade_Imports,Pol_CHN_Partner
3,-0.00154027983610725,0.00574760480557808,0.788709798505514,1500,25,16,GDELT,Trade_Imports,Pol_CHN_Partner
4,-0.00543071459512489,0.00740585682546854,0.463375492748349,1500,25,16,GDELT,Trade_Imports,Pol_CHN_Partner
5,-0.0102435970595398,0.00805862508658509,0.203680773185265,1500,25,16,GDELT,Trade_Imports,Pol_CHN_Partner
6,-0.000190511609304345,0.00898184578016679,0.983077545709141,1500,25,16,GDELT,Trade_Imports,Pol_CHN_Partner
0,0.00304021291659333,0.00708125505366063,0.667681270426464,1500,25,16,GDELT,Trade_Imports,Pol_Partner_CHN
1,0.000821326508743725,0.00619827637586306,0.894581819100669,1500,25,16,GDELT,Trade_Imports,Pol_Partner_CHN
2,-0.00389586773894506,0.00518144901419285,0.452118600586125,1500,25,16,GDELT,Trade_Imports,Pol_Partner_CHN
3,-0.00334508380364996,0.00570354906484829,0.557545182711406,1500,25,16,GDELT,Trade_Imports,Pol_Partner_CHN
4,-0.0110281479000298,0.00832372871801999,0.185202737894591,1500,25,16,GDELT,Trade_Imports,Pol_Partner_CHN
5,-0.00979962424705157,0.00766729365860449,0.201211583819431,1500,25,16,GDELT,Trade_Imports,Pol_Partner_CHN
6,-0.00768556832403453,0.00829997283755448,0.354458911467066,1500,25,16,GDELT,Trade_Imports,Pol_Partner_CHN
0,0.00035612278188776,0.00202885912763752,0.860664307962211,1500,25,16,ICEWS,Trade_Total,Pol_Agg
1,-0.00288222586907157,0.00204698409707744,0.159120617292783,1500,25,16,ICEWS,Trade_Total,Pol_Agg
2,-0.00136954540183289,0.001505872965768,0.363102396367797,1500,25,16,ICEWS,Trade_Total,Pol_Agg
3,-0.0052043730146054,0.00139862005133985,0.000198374872935163,1500,25,16,ICEWS,Trade_Total,Pol_Agg
4,-0.00555648394261495,0.00174304072820609,0.00143354336398534,1500,25,16,ICEWS,Trade_Total,Pol_Agg
5,-0.00494035241683866,0.00183053110530041,0.00695768411436202,1500,25,16,ICEWS,Trade_Total,Pol_Agg
6,0.000193283828042274,0.00218518642049656,0.92951753547512,1500,25,16,ICEWS,Trade_Total,Pol_Agg
0,0.000904061544349005,0.00194493633176007,0.642054384537715,1500,25,16,ICEWS,Trade_Total,Pol_CHN_Partner
1,-0.000194769182563106,0.00182287745275069,0.914910275229538,1500,25,16,ICEWS,Trade_Total,Pol_CHN_Partner
2,0.000428771157855216,0.00118501973766534,0.717481931439137,1500,25,16,ICEWS,Trade_Total,Pol_CHN_Partner
3,-0.00285223021196873,0.00156438159284677,0.0682682960238651,1500,25,16,ICEWS,Trade_Total,Pol_CHN_Partner
4,-0.0043713731527762,0.00202804979948719,0.031126127976553,1500,25,16,ICEWS,Trade_Total,Pol_CHN_Partner
5,-0.00383249497589223,0.0015665381830645,0.0144261191447836,1500,25,16,ICEWS,Trade_Total,Pol_CHN_Partner
6,-0.000402584452818359,0.00239002349777606,0.866234214545512,1500,25,16,ICEWS,Trade_Total,Pol_CHN_Partner
0,0.000417680609500655,0.00242364077612852,0.863173366718553,1500,25,16,ICEWS,Trade_Total,Pol_Partner_CHN
1,-0.00348867689638743,0.00225347277508213,0.121590136436492,1500,25,16,ICEWS,Trade_Total,Pol_Partner_CHN
2,-0.0036843190506544,0.00204034609309567,0.0709601489116647,1500,25,16,ICEWS,Trade_Total,Pol_Partner_CHN
3,-0.00484176100748961,0.00174073434396775,0.00541171003057023,1500,25,16,ICEWS,Trade_Total,Pol_Partner_CHN
4,-0.00162272913258396,0.00178662335566007,0.363737735668583,1500,25,16,ICEWS,Trade_Total,Pol_Partner_CHN
5,-0.00167264926882919,0.00179261932060859,0.350780959065438,1500,25,16,ICEWS,Trade_Total,Pol_Partner_CHN
6,0.00164261602857291,0.00192128140745248,0.392574077126317,1500,25,16,ICEWS,Trade_Total,Pol_Partner_CHN
0,0.00232263037565166,0.00235233925639065,0.323461043249612,1500,25,16,ICEWS,Trade_Exports,Pol_Agg
1,-0.00141723615725906,0.00245207705788682,0.56328184600349,1500,25,16,ICEWS,Trade_Exports,Pol_Agg
2,-0.000255680344734141,0.00198176871549428,0.897344799956897,1500,25,16,ICEWS,Trade_Exports,Pol_Agg
3,-0.00309656543392585,0.00117090778143231,0.00817911036370424,1500,25,16,ICEWS,Trade_Exports,Pol_Agg
4,-0.00392611076322475,0.00126628718476786,0.00193200732408925,1500,25,16,ICEWS,Trade_Exports,Pol_Agg
5,-0.00317450053876432,0.00162559015538022,0.0508397923592372,1500,25,16,ICEWS,Trade_Exports,Pol_Agg
6,0.00187949516670485,0.00195357653404313,0.336009868398409,1500,25,16,ICEWS,Trade_Exports,Pol_Agg
0,0.00294153917064286,0.00224226218857696,0.189566609007638,1500,25,16,ICEWS,Trade_Exports,Pol_CHN_Partner
1,-0.00025351158196814,0.00218764923519079,0.907745187203738,1500,25,16,ICEWS,Trade_Exports,Pol_CHN_Partner
2,-0.0012296851760459,0.00198738942869373,0.536085054890626,1500,25,16,ICEWS,Trade_Exports,Pol_CHN_Partner
3,-0.00113860284145668,0.0010034836063198,0.256521924662885,1500,25,16,ICEWS,Trade_Exports,Pol_CHN_Partner
4,-0.0037231684528618,0.00170627711113974,0.0291064273970593,1500,25,16,ICEWS,Trade_Exports,Pol_CHN_Partner
5,-0.00308757201494835,0.00128184551601729,0.0160097693212957,1500,25,16,ICEWS,Trade_Exports,Pol_CHN_Partner
6,0.00199046891859863,0.0021866716961899,0.362678381912727,1500,25,16,ICEWS,Trade_Exports,Pol_CHN_Partner
0,0.00328167184546015,0.00278046255663471,0.237896377456814,1500,25,16,ICEWS,Trade_Exports,Pol_Partner_CHN
1,-0.00170229383073547,0.00193008815622397,0.377789113803603,1500,25,16,ICEWS,Trade_Exports,Pol_Partner_CHN
2,-0.000473585447521583,0.00245674800410399,0.847139693943413,1500,25,16,ICEWS,Trade_Exports,Pol_Partner_CHN
3,-0.00433037410926875,0.00152641340144128,0.00455452852595262,1500,25,16,ICEWS,Trade_Exports,Pol_Partner_CHN
4,-0.00100481723376447,0.00152754154439276,0.510666483650473,1500,25,16,ICEWS,Trade_Exports,Pol_Partner_CHN
5,-0.000621422105735542,0.00151344272322922,0.681364640836027,1500,25,16,ICEWS,Trade_Exports,Pol_Partner_CHN
6,0.0040305426479783,0.00193976735404965,0.0377233169998577,1500,25,16,ICEWS,Trade_Exports,Pol_Partner_CHN
0,0.000104701208003555,0.00245027429858228,0.965916443683846,1500,25,16,ICEWS,Trade_Imports,Pol_Agg
1,-0.00389105065000449,0.00245251753018172,0.112613771087444,1500,25,16,ICEWS,Trade_Imports,Pol_Agg
2,-0.00280340018786181,0.00225369797923329,0.213532241914478,1500,25,16,ICEWS,Trade_Imports,Pol_Agg
3,-0.006318178592614,0.0028449070723464,0.0263595337615152,1500,25,16,ICEWS,Trade_Imports,Pol_Agg
4,-0.00787129393989159,0.00307663120930238,0.0105151062923417,1500,25,16,ICEWS,Trade_Imports,Pol_Agg
5,-0.00694245772633523,0.00266947058605203,0.00930372690035196,1500,25,16,ICEWS,Trade_Imports,Pol_Agg
6,-0.00120223988367627,0.00356014216153665,0.735593534957072,1500,25,16,ICEWS,Trade_Imports,Pol_Agg
0,-0.000642468587949493,0.00254859456552744,0.800973505764891,1500,25,16,ICEWS,Trade_Imports,Pol_CHN_Partner
1,0.00139171041604659,0.00195210567324473,0.475890431388175,1500,25,16,ICEWS,Trade_Imports,Pol_CHN_Partner
2,0.00103723624658203,0.0019094850648784,0.586990679099944,1500,25,16,ICEWS,Trade_Imports,Pol_CHN_Partner
3,-0.00346934788853432,0.00319466132250486,0.277486513289224,1500,25,16,ICEWS,Trade_Imports,Pol_CHN_Partner
4,-0.00506131741993904,0.00338809126119223,0.135213495443629,1500,25,16,ICEWS,Trade_Imports,Pol_CHN_Partner
5,-0.0041403718469835,0.00234062345792178,0.0769074970283926,1500,25,16,ICEWS,Trade_Imports,Pol_CHN_Partner
6,-0.00222411865451078,0.00365487490672457,0.542832817329968,1500,25,16,ICEWS,Trade_Imports,Pol_CHN_Partner
0,-0.000816602899342665,0.00278268951599833,0.769171988439879,1500,25,16,ICEWS,Trade_Imports,Pol_Partner_CHN
1,-0.00568080828336717,0.00349027935570032,0.103607929489512,1500,25,16,ICEWS,Trade_Imports,Pol_Partner_CHN
2,-0.0071560486776382,0.00309860193397523,0.0209189373235409,1500,25,16,ICEWS,Trade_Imports,Pol_Partner_CHN
3,-0.00503377054024012,0.00311671280461196,0.106291285636201,1500,25,16,ICEWS,Trade_Imports,Pol_Partner_CHN
4,-0.00320417001817122,0.00291870235441781,0.27228905212297,1500,25,16,ICEWS,Trade_Imports,Pol_Partner_CHN
5,-0.003504148521537,0.00286095973263967,0.220644651876583,1500,25,16,ICEWS,Trade_Imports,Pol_Partner_CHN
6,-0.00053452718773267,0.00344229729331479,0.876598918511644,1500,25,16,ICEWS,Trade_Imports,Pol_Partner_CHN
0,-0.00365164575353922,0.00198932927064057,0.0664143861553773,900,25,16,Phoenix,Trade_Total,Pol_Agg
1,-0.00155295077700605,0.000985186765375263,0.114956476187782,900,25,16,Phoenix,Trade_Total,Pol_Agg
2,-0.000121836444794147,0.00081242351536414,0.880790915624085,900,25,16,Phoenix,Trade_Total,Pol_Agg
3,0.000693710934344656,0.00117598542041952,0.555259327643196,900,25,16,Phoenix,Trade_Total,Pol_Agg
4,0.000517697539491368,0.00091174372938488,0.570163741209233,900,25,16,Phoenix,Trade_Total,Pol_Agg
5,-0.000821116403698623,0.00140209551121401,0.558120727538127,900,25,16,Phoenix,Trade_Total,Pol_Agg
6,-0.000152227080698486,0.00223284353571401,0.945645267986843,900,25,16,Phoenix,Trade_Total,Pol_Agg
0,-0.00238722399697882,0.00180960089526543,0.187102536097013,900,25,16,Phoenix,Trade_Total,Pol_CHN_Partner
1,-0.00472472707502458,0.0015529077136154,0.00234619128445371,900,25,16,Phoenix,Trade_Total,Pol_CHN_Partner
2,-0.000621402993494136,0.00106563260708366,0.559805378130339,900,25,16,Phoenix,Trade_Total,Pol_CHN_Partner
3,6.99543413389894e-05,0.000925830900906384,0.939770399600474,900,25,16,Phoenix,Trade_Total,Pol_CHN_Partner
4,0.00112712200483249,0.000857185171249439,0.18853989614227,900,25,16,Phoenix,Trade_Total,Pol_CHN_Partner
5,-0.00213937554362622,0.00133848485641684,0.109963730731496,900,25,16,Phoenix,Trade_Total,Pol_CHN_Partner
6,-0.0010797610998904,0.00183448428216057,0.556135613570751,900,25,16,Phoenix,Trade_Total,Pol_CHN_Partner
0,0.000512723975004608,0.00213738901221631,0.810420711132763,900,25,16,Phoenix,Trade_Total,Pol_Partner_CHN
1,0.00358093594801193,0.00206601235309348,0.083049520495381,900,25,16,Phoenix,Trade_Total,Pol_Partner_CHN
2,-0.000635709064659244,0.000980942629107079,0.516946549866061,900,25,16,Phoenix,Trade_Total,Pol_Partner_CHN
3,0.00210598914956395,0.00142990824751516,0.14080114649626,900,25,16,Phoenix,Trade_Total,Pol_Partner_CHN
4,0.0015508003819337,0.00131218064211451,0.237265318063903,900,25,16,Phoenix,Trade_Total,Pol_Partner_CHN
5,0.00213342710016125,0.00128462965456293,0.0967670450610523,900,25,16,Phoenix,Trade_Total,Pol_Partner_CHN
6,0.00256465369504185,0.0014887002200317,0.0849343042926698,900,25,16,Phoenix,Trade_Total,Pol_Partner_CHN
0,-0.00327258895713362,0.00200388462977449,0.102443247825968,900,25,16,Phoenix,Trade_Exports,Pol_Agg
1,-0.00167020893993166,0.00155514493391521,0.282827500032994,900,25,16,Phoenix,Trade_Exports,Pol_Agg
2,-0.000434725151835255,0.00120892721251129,0.719149422586567,900,25,16,Phoenix,Trade_Exports,Pol_Agg
3,0.00109625683457511,0.00124454066885362,0.378397627074458,900,25,16,Phoenix,Trade_Exports,Pol_Agg
4,-0.000794456394565971,0.00122242217073049,0.515754585064995,900,25,16,Phoenix,Trade_Exports,Pol_Agg
5,-0.00049500792092472,0.00104750301294839,0.636527195858168,900,25,16,Phoenix,Trade_Exports,Pol_Agg
6,-0.00189923479412658,0.0014777624926723,0.198718990257184,900,25,16,Phoenix,Trade_Exports,Pol_Agg
0,-0.00290814700519563,0.00158362671635924,0.0663008617107459,900,25,16,Phoenix,Trade_Exports,Pol_CHN_Partner
1,-0.00520724539202236,0.00210101910974308,0.0131959079572533,900,25,16,Phoenix,Trade_Exports,Pol_CHN_Partner
2,-0.000821296641121714,0.00151867119638624,0.588645779587425,900,25,16,Phoenix,Trade_Exports,Pol_CHN_Partner
3,-0.000218618622673486,0.000980372198038333,0.823538981671636,900,25,16,Phoenix,Trade_Exports,Pol_CHN_Partner
4,-0.000103394350536181,0.00109402103015872,0.924705184172025,900,25,16,Phoenix,Trade_Exports,Pol_CHN_Partner
5,-0.00222910013600434,0.00130642556250611,0.0879599019651713,900,25,16,Phoenix,Trade_Exports,Pol_CHN_Partner
6,-0.00245557426334292,0.00158855124521175,0.1221541319262,900,25,16,Phoenix,Trade_Exports,Pol_CHN_Partner
0,0.00411232901595923,0.0015209716131051,0.00685615775399567,900,25,16,Phoenix,Trade_Exports,Pol_Partner_CHN
1,0.00321817941478651,0.00135683597707002,0.0177004041659817,900,25,16,Phoenix,Trade_Exports,Pol_Partner_CHN
2,-0.00099128468401962,0.00112841239768915,0.379684747627968,900,25,16,Phoenix,Trade_Exports,Pol_Partner_CHN
3,0.0019148411652553,0.0011736070519714,0.102766670229605,900,25,16,Phoenix,Trade_Exports,Pol_Partner_CHN
4,0.000302662828132897,0.00178586395884587,0.865421478750153,900,25,16,Phoenix,Trade_Exports,Pol_Partner_CHN
5,0.00224235089912394,0.0011441294903541,0.0500103906514382,900,25,16,Phoenix,Trade_Exports,Pol_Partner_CHN
6,0.00237720177769812,0.00182879902671406,0.193645381282177,900,25,16,Phoenix,Trade_Exports,Pol_Partner_CHN
0,-0.00360278554635047,0.00249677129805172,0.149026725999688,900,25,16,Phoenix,Trade_Imports,Pol_Agg
1,-0.00206995910848123,0.0013747414336242,0.132142161727716,900,25,16,Phoenix,Trade_Imports,Pol_Agg
2,-0.000518458381380329,0.00148231900225139,0.726517561256957,900,25,16,Phoenix,Trade_Imports,Pol_Agg
3,0.000412758447140794,0.00187564350519128,0.825822625608244,900,25,16,Phoenix,Trade_Imports,Pol_Agg
4,0.00231420715428067,0.00151518412451031,0.126675530954981,900,25,16,Phoenix,Trade_Imports,Pol_Agg
5,-0.00152899185607109,0.00226253891132539,0.499176598906337,900,25,16,Phoenix,Trade_Imports,Pol_Agg
6,0.00237648652050939,0.00360966382015396,0.510301804591233,900,25,16,Phoenix,Trade_Imports,Pol_Agg
0,-0.00169590353129387,0.00292231238885276,0.561692565768562,900,25,16,Phoenix,Trade_Imports,Pol_CHN_Partner
1,-0.0048336816466936,0.00172207465975099,0.00500216431942613,900,25,16,Phoenix,Trade_Imports,Pol_CHN_Partner
2,-0.00118667100584922,0.0016774773427244,0.479309221148001,900,25,16,Phoenix,Trade_Imports,Pol_CHN_Partner
3,0.00142105035360509,0.00159874479879652,0.374081669677033,900,25,16,Phoenix,Trade_Imports,Pol_CHN_Partner
4,0.00275861016366525,0.00148204108184699,0.0626935290380297,900,25,16,Phoenix,Trade_Imports,Pol_CHN_Partner
5,-0.00212942990532685,0.00193790187119225,0.271841055171026,900,25,16,Phoenix,Trade_Imports,Pol_CHN_Partner
6,0.000438816296302234,0.00277088773294798,0.874167866391416,900,25,16,Phoenix,Trade_Imports,Pol_CHN_Partner
0,-0.00248582749264477,0.00306467608963914,0.417295370662828,900,25,16,Phoenix,Trade_Imports,Pol_Partner_CHN
1,0.00293147942186617,0.0029647361900953,0.322769541754434,900,25,16,Phoenix,Trade_Imports,Pol_Partner_CHN
2,-0.000280320748849055,0.00190656503746242,0.883108965621353,900,25,16,Phoenix,Trade_Imports,Pol_Partner_CHN
3,0.00269588681850555,0.00240330282635982,0.261971958674141,900,25,16,Phoenix,Trade_Imports,Pol_Partner_CHN
4,0.00308896208946171,0.00148895703005317,0.038025376733513,900,25,16,Phoenix,Trade_Imports,Pol_Partner_CHN
5,0.00184310422910908,0.00193549392940453,0.34096231460451,900,25,16,Phoenix,Trade_Imports,Pol_Partner_CHN
6,0.00331910896905632,0.00288891577939991,0.25059241697943,900,25,16,Phoenix,Trade_Imports,Pol_Partner_CHN
0,-0.0123536113406641,0.0170058499407432,0.467573340038388,660,11,16,Tsinghua,Trade_Total,Pol_Agg
1,-0.0104128869195982,0.0126771915647252,0.411425570850281,660,11,16,Tsinghua,Trade_Total,Pol_Agg
2,0.013075520677,0.0204368845879972,0.52230257160324,660,11,16,Tsinghua,Trade_Total,Pol_Agg
3,-0.00573686968695751,0.0176906357672035,0.745719627474437,660,11,16,Tsinghua,Trade_Total,Pol_Agg
4,0.005694315797296,0.0163637258478371,0.727852152705098,660,11,16,Tsinghua,Trade_Total,Pol_Agg
5,0.0147459459694309,0.0117802689590079,0.210661150921507,660,11,16,Tsinghua,Trade_Total,Pol_Agg
6,0.0102156565130916,0.023960033047054,0.669843815782646,660,11,16,Tsinghua,Trade_Total,Pol_Agg
0,0.0039774265097361,0.0194418827634078,0.837900036069068,660,11,16,Tsinghua,Trade_Exports,Pol_Agg
1,-0.0573574915134189,0.0152294519633159,0.000165736676498243,660,11,16,Tsinghua,Trade_Exports,Pol_Agg
2,0.0313286381796204,0.024206103357394,0.195580665809513,660,11,16,Tsinghua,Trade_Exports,Pol_Agg
3,0.00910149564542613,0.0155473418793772,0.558275255801565,660,11,16,Tsinghua,Trade_Exports,Pol_Agg
4,-0.00895574011864181,0.0230015758049628,0.697014791325114,660,11,16,Tsinghua,Trade_Exports,Pol_Agg
5,0.013578243926473,0.00869197747814284,0.11825072408686,660,11,16,Tsinghua,Trade_Exports,Pol_Agg
6,0.0229492569534287,0.0348733212690705,0.510490011904403,660,11,16,Tsinghua,Trade_Exports,Pol_Agg
0,-0.0450107202669573,0.0263118008862888,0.0871426676081791,660,11,16,Tsinghua,Trade_Imports,Pol_Agg
1,0.0582134493073042,0.017633425451153,0.000962336039272952,660,11,16,Tsinghua,Trade_Imports,Pol_Agg
2,-0.0144886800834223,0.0214999387626379,0.500378696593493,660,11,16,Tsinghua,Trade_Imports,Pol_Agg
3,-0.0124144775472478,0.0329555272389586,0.706393621170977,660,11,16,Tsinghua,Trade_Imports,Pol_Agg
4,0.02994354593555,0.0228700233243111,0.19043534956053,660,11,16,Tsinghua,Trade_Imports,Pol_Agg
5,-0.00160535580085908,0.0399829072859406,0.9679727007535,660,11,16,Tsinghua,Trade_Imports,Pol_Agg
6,0.00714933902098102,0.0211482701307579,0.735319582995983,660,11,16,Tsinghua,Trade_Imports,Pol_Agg
0,0.00310059157111411,0.00498689099898429,0.534107311288227,1500,25,17,GDELT,Trade_Total,Pol_Agg
1,-0.00448641123302668,0.00401245500428367,0.263515208855585,1500,25,17,GDELT,Trade_Total,Pol_Agg
