window_length,window_id,window_midpoint,db,trade,lag_order,avg_response_lag,immediate_share,peak_lag,sig_lags_count,sum_abs_coef,n,n_country
84,12,2016-07-01,Phoenix,Trade_Total,12,6.90517365379089,0.117559482022308,10,2,0.0270923912191368,2016,25
84,12,2016-07-01,Phoenix,Trade_Exports,3,0.725708767490577,0.405396984437328,1,1,0.0109273114828107,2034,25
84,12,2016-07-01,Phoenix,Trade_Exports,6,2.01962256171137,0.269837571414563,1,1,0.0150484186063421,2028,25
84,12,2016-07-01,Phoenix,Trade_Exports,12,5.51364874035946,0.145396991770039,1,1,0.0285035162957694,2016,25
84,12,2016-07-01,Phoenix,Trade_Imports,3,1.98540019230169,0.219211901943769,3,0,0.00900854782638771,2034,25
84,12,2016-07-01,Phoenix,Trade_Imports,6,3.5131831567956,0.0955514945135563,4,0,0.0177012030657441,2028,25
84,12,2016-07-01,Phoenix,Trade_Imports,12,7.08259926781206,0.0529434870693381,10,0,0.0372074641057551,2016,25
84,12,2016-07-01,Tsinghua,Trade_Total,3,1.62397444554431,0.234931566947083,2,1,0.00981847631477938,924,11
84,12,2016-07-01,Tsinghua,Trade_Total,6,2.29906592917326,0.172291579153348,2,2,0.0124923535108033,924,11
84,12,2016-07-01,Tsinghua,Trade_Total,12,7.49502611288987,0.0564017133179973,11,2,0.0399410604116332,924,11
84,12,2016-07-01,Tsinghua,Trade_Exports,3,1.86944463654102,0.0276128310577463,1,2,0.0172647513104627,924,11
84,12,2016-07-01,Tsinghua,Trade_Exports,6,3.31439624098273,0.0352275885569297,1,3,0.0268704788059073,924,11
84,12,2016-07-01,Tsinghua,Trade_Exports,12,6.51205169445215,0.0202978558415247,11,6,0.0565659363590627,924,11
84,12,2016-07-01,Tsinghua,Trade_Imports,3,2.20801323522206,0.020143207051987,3,2,0.0393069834618971,924,11
84,12,2016-07-01,Tsinghua,Trade_Imports,6,3.29903476672708,0.0475964582649499,3,4,0.0589017217962705,924,11
84,12,2016-07-01,Tsinghua,Trade_Imports,12,5.08438489509397,0.0399162451637998,3,3,0.0759074192497148,924,11
84,13,2017-07-01,GDELT,Trade_Total,3,1.44671028910857,0.381547357998872,0,0,0.0142092839134689,2058,25
84,13,2017-07-01,GDELT,Trade_Total,6,3.89262807633678,0.200470652625702,6,0,0.0241141505333174,2052,25
84,13,2017-07-01,GDELT,Trade_Total,12,6.93157784602408,0.0927979999195605,10,1,0.0394802145378967,2040,25
84,13,2017-07-01,GDELT,Trade_Exports,3,1.49036042953852,0.309877300222282,3,0,0.0142634092967936,2058,25
84,13,2017-07-01,GDELT,Trade_Exports,6,3.64266941331159,0.12280674403322,6,0,0.0305111664427498,2052,25
84,13,2017-07-01,GDELT,Trade_Exports,12,6.18224956866078,0.0474973599574632,6,0,0.0458642820655198,2040,25
84,13,2017-07-01,GDELT,Trade_Imports,3,1.44181042455885,0.31813931585669,0,0,0.0360647998388005,2058,25
84,13,2017-07-01,GDELT,Trade_Imports,6,2.72701043815078,0.242723189371102,0,0,0.0454399581228095,2052,25
84,13,2017-07-01,GDELT,Trade_Imports,12,5.33703165804376,0.154845409060978,10,0,0.0658961169056913,2040,25
84,13,2017-07-01,ICEWS,Trade_Total,3,2.26840877582019,0.0365818619855751,3,0,0.00801639895032303,2058,25
84,13,2017-07-01,ICEWS,Trade_Total,6,3.43198819510267,0.0411813346147494,5,0,0.012187061765965,2052,25
84,13,2017-07-01,ICEWS,Trade_Total,12,6.74748455556458,0.0275823986948074,10,0,0.0250465439947707,2040,25
84,13,2017-07-01,ICEWS,Trade_Exports,3,1.66039119047304,0.186716036472923,3,0,0.0157149793762582,2058,25
84,13,2017-07-01,ICEWS,Trade_Exports,6,2.43574589452924,0.148269981954704,1,1,0.0196373149231026,2052,25
84,13,2017-07-01,ICEWS,Trade_Exports,12,6.00543881530465,0.074745990737485,10,1,0.0379964502521392,2040,25
84,13,2017-07-01,ICEWS,Trade_Imports,3,1.45252420809582,0.165359916722611,1,0,0.00428881687813093,2058,25
84,13,2017-07-01,ICEWS,Trade_Imports,6,3.95818601327312,0.0156458437471756,5,0,0.0138987722281225,2052,25
84,13,2017-07-01,ICEWS,Trade_Imports,12,6.47607718296564,0.00887258728791,7,1,0.0290152767166612,2040,25
84,13,2017-07-01,Phoenix,Trade_Total,3,1.32858005983974,0.349715594480926,0,0,0.00941941896467713,1758,25
84,13,2017-07-01,Phoenix,Trade_Total,6,2.15026551252267,0.249819321852592,0,1,0.0125040405636385,1752,25
84,13,2017-07-01,Phoenix,Trade_Total,12,6.58842413939095,0.116270291243996,12,1,0.0281506177447484,1740,25
84,13,2017-07-01,Phoenix,Trade_Exports,3,0.996033799294784,0.259522768261502,1,1,0.0115322182940011,1758,25
84,13,2017-07-01,Phoenix,Trade_Exports,6,1.99543224399223,0.175629432790555,1,1,0.0156055376048654,1752,25
84,13,2017-07-01,Phoenix,Trade_Exports,12,5.38592119525908,0.0959924671462554,1,1,0.0286134217379025,1740,25
84,13,2017-07-01,Phoenix,Trade_Imports,3,1.76756010720286,0.342748758681242,3,0,0.011368706551058,1758,25
84,13,2017-07-01,Phoenix,Trade_Imports,6,3.02286703710991,0.190176336057319,4,0,0.0198932660955224,1752,25
84,13,2017-07-01,Phoenix,Trade_Imports,12,6.5937329737556,0.0976217121183446,10,0,0.0416530416340924,1740,25
84,13,2017-07-01,Tsinghua,Trade_Total,3,1.51388789441107,0.142825173358341,1,0,0.00899105736934813,924,11
84,13,2017-07-01,Tsinghua,Trade_Total,6,1.85696797333996,0.123674251666067,1,0,0.0101237913454936,924,11
84,13,2017-07-01,Tsinghua,Trade_Total,12,7.14936812569853,0.0445293543313146,11,0,0.0295997748541107,924,11
84,13,2017-07-01,Tsinghua,Trade_Exports,3,1.71357185864557,0.0900019107262523,1,2,0.0226129132601735,924,11
84,13,2017-07-01,Tsinghua,Trade_Exports,6,3.09209262769558,0.0325478556868394,1,3,0.0330461152832273,924,11
84,13,2017-07-01,Tsinghua,Trade_Exports,12,5.68944345725965,0.0196815661873094,1,1,0.0557163989465165,924,11
84,13,2017-07-01,Tsinghua,Trade_Imports,3,1.7053076003165,0.22372356326192,2,1,0.0266303199288704,924,11
84,13,2017-07-01,Tsinghua,Trade_Imports,6,3.15129418119673,0.184227833741028,4,2,0.0445590016491933,924,11
84,13,2017-07-01,Tsinghua,Trade_Imports,12,4.85982726650349,0.139452359762193,4,2,0.0602494974416091,924,11
84,14,2018-07-01,GDELT,Trade_Total,3,2.07792043532869,0.223415593132576,3,0,0.00637915703723191,2082,25
84,14,2018-07-01,GDELT,Trade_Total,6,4.49339667329969,0.0529059679053291,6,0,0.0146489447828693,2076,25
84,14,2018-07-01,GDELT,Trade_Total,12,7.72854139028072,0.0246885509895938,10,0,0.0397155746957279,2064,25
84,14,2018-07-01,GDELT,Trade_Exports,3,2.14175980901213,0.188593903730867,3,0,0.0146703732599295,2082,25
84,14,2018-07-01,GDELT,Trade_Exports,6,4.16784646366834,0.0248312868143953,6,0,0.0382990148066242,2076,25
84,14,2018-07-01,GDELT,Trade_Exports,12,5.9142146329061,0.0176438753994753,6,0,0.0526726375329574,2064,25
84,14,2018-07-01,GDELT,Trade_Imports,3,1.04736557594321,0.344416018437289,2,0,0.00570734081263734,2082,25
84,14,2018-07-01,GDELT,Trade_Imports,6,3.02700158307486,0.149998756039261,5,0,0.0192689224544135,2076,25
84,14,2018-07-01,GDELT,Trade_Imports,12,8.07204245049232,0.0255673813049271,10,0,0.059021417643006,2064,25
84,14,2018-07-01,ICEWS,Trade_Total,3,1.43690058387931,0.396202055131974,0,0,0.00992227875341075,2082,25
84,14,2018-07-01,ICEWS,Trade_Total,6,3.17258439908367,0.219926988740292,0,0,0.017562066870353,2076,25
84,14,2018-07-01,ICEWS,Trade_Total,12,6.23698957277077,0.114081782650378,10,0,0.0322479746760504,2064,25
84,14,2018-07-01,ICEWS,Trade_Exports,3,0.651520622377114,0.65004309097838,0,1,0.0115341431521813,2082,25
84,14,2018-07-01,ICEWS,Trade_Exports,6,2.69382893000891,0.363581160712012,0,1,0.0193073256298953,2076,25
84,14,2018-07-01,ICEWS,Trade_Exports,12,6.22147271022945,0.171588235167091,0,1,0.0395765716641988,2064,25
84,14,2018-07-01,ICEWS,Trade_Imports,3,2.12549781548041,0.210182592570324,3,0,0.00676773675003422,2082,25
84,14,2018-07-01,ICEWS,Trade_Imports,6,3.41352557163068,0.116249421062826,5,0,0.0159639345563617,2076,25
84,14,2018-07-01,ICEWS,Trade_Imports,12,6.13618741928645,0.0618544056039062,10,0,0.0286966008200386,2064,25
84,14,2018-07-01,Phoenix,Trade_Total,3,1.21288004964441,0.367042241511971,0,0,0.0116696902290252,1482,25
84,14,2018-07-01,Phoenix,Trade_Total,6,1.98279762186823,0.267891644777802,1,1,0.0153780659750694,1476,25
84,14,2018-07-01,Phoenix,Trade_Total,12,6.47034303198673,0.126790064341088,10,2,0.033979772356754,1464,25
84,14,2018-07-01,Phoenix,Trade_Exports,3,1.15664585140025,0.215839638603847,1,1,0.0132342885684072,1482,25
84,14,2018-07-01,Phoenix,Trade_Exports,6,2.02282141348949,0.150507132926232,1,1,0.0169038132708406,1476,25
84,14,2018-07-01,Phoenix,Trade_Exports,12,5.79260548182697,0.0764615096558393,1,1,0.0330929629020055,1464,25
84,14,2018-07-01,Phoenix,Trade_Imports,3,1.29515731394032,0.493562603437366,0,0,0.0140870867121805,1482,25
84,14,2018-07-01,Phoenix,Trade_Imports,6,2.42100794802019,0.314603360263452,4,1,0.0220175642561858,1476,25
84,14,2018-07-01,Phoenix,Trade_Imports,12,6.14549656496064,0.166160093495375,10,1,0.0438249514387673,1464,25
84,14,2018-07-01,Tsinghua,Trade_Total,3,1.30643130992009,0.287945249731319,1,3,0.0201599556959071,924,11
84,14,2018-07-01,Tsinghua,Trade_Total,6,1.85714842607213,0.237889240162461,1,3,0.0223885201718549,924,11
84,14,2018-07-01,Tsinghua,Trade_Total,12,3.7811986543648,0.182756250027558,1,3,0.0297806554602816,924,11
84,14,2018-07-01,Tsinghua,Trade_Exports,3,1.55736412548301,0.14637880733125,1,2,0.0259128467001456,924,11
84,14,2018-07-01,Tsinghua,Trade_Exports,6,2.47779641244787,0.0896071643795876,1,2,0.0316500384133732,924,11
84,14,2018-07-01,Tsinghua,Trade_Exports,12,5.04336720374327,0.0627393148671513,1,2,0.0506710214917858,924,11
84,14,2018-07-01,Tsinghua,Trade_Imports,3,0.579239163472199,0.629305497575655,0,1,0.0177795035603416,924,11
84,14,2018-07-01,Tsinghua,Trade_Imports,6,1.50098075559795,0.474130445262517,0,1,0.02480110648694,924,11
84,14,2018-07-01,Tsinghua,Trade_Imports,12,5.48723766652279,0.227568356665841,0,2,0.0510037425478733,924,11
84,15,2019-07-01,GDELT,Trade_Total,3,1.16888877832315,0.55536326318559,0,0,0.010939685614864,2097,25
84,15,2019-07-01,GDELT,Trade_Total,6,3.22641261297841,0.30041377520377,6,0,0.0192536349458647,2094,25
84,15,2019-07-01,GDELT,Trade_Total,12,7.11499432897536,0.134679377437883,10,0,0.0353832221593687,2088,25
84,15,2019-07-01,GDELT,Trade_Exports,3,1.58896928181158,0.441770775911731,3,1,0.0227485566733424,2097,25
84,15,2019-07-01,GDELT,Trade_Exports,6,3.5087423333515,0.235850320543098,6,1,0.0378764574113307,2094,25
84,15,2019-07-01,GDELT,Trade_Exports,12,6.08044811864736,0.137812233395689,6,1,0.0558504406028937,2088,25
84,15,2019-07-01,GDELT,Trade_Imports,3,1.23204926818203,0.417882366717748,0,0,0.0108492183240371,2097,25
84,15,2019-07-01,GDELT,Trade_Imports,6,2.39374667347656,0.286668395019164,0,0,0.0179057575528261,2094,25
84,15,2019-07-01,GDELT,Trade_Imports,12,7.10103017347417,0.0819866310332063,10,1,0.0531276552787612,2088,25
84,15,2019-07-01,ICEWS,Trade_Total,3,1.78189853937314,0.14683111142914,3,0,0.0101892815993319,2097,25
84,15,2019-07-01,ICEWS,Trade_Total,6,3.25448432922443,0.0764797799772476,3,0,0.0165822104037731,2094,25
84,15,2019-07-01,ICEWS,Trade_Total,12,6.51259513761413,0.0269577386793912,10,2,0.0375694355757451,2088,25
84,15,2019-07-01,ICEWS,Trade_Exports,3,0.855827577727664,0.584081674885273,0,1,0.0101421461118575,2097,25
84,15,2019-07-01,ICEWS,Trade_Exports,6,3.35309734128792,0.260740150432608,6,0,0.0196503479610139,2094,25
84,15,2019-07-01,ICEWS,Trade_Exports,12,6.11505044183835,0.128762866585268,10,1,0.0371475003941026,2088,25
84,15,2019-07-01,ICEWS,Trade_Imports,3,1.85925167709181,0.106835747235297,3,0,0.0151519665719033,2097,25
84,15,2019-07-01,ICEWS,Trade_Imports,6,3.13611181536589,0.0544069829408838,4,0,0.0223825532843793,2094,25
84,15,2019-07-01,ICEWS,Trade_Imports,12,6.20096211888048,0.029505717989253,10,1,0.0516579902558876,2088,25
84,15,2019-07-01,Phoenix,Trade_Total,3,0.965721058893674,0.495881547880993,0,0,0.0132866707503706,1197,25
84,15,2019-07-01,Phoenix,Trade_Total,6,1.57607381653046,0.396310407939946,0,0,0.0162571892461591,1194,25
84,15,2019-07-01,Phoenix,Trade_Total,12,4.91570109692037,0.253105973844203,0,0,0.0261834008411186,1188,25
84,15,2019-07-01,Phoenix,Trade_Exports,3,0.813181083168304,0.358151396965731,1,0,0.0122100112948621,1197,25
84,15,2019-07-01,Phoenix,Trade_Exports,6,1.89783024664535,0.262592615023674,1,0,0.0154500337628508,1194,25
84,15,2019-07-01,Phoenix,Trade_Exports,12,6.46765096350847,0.109742839107934,1,0,0.0336923596689574,1188,25
84,15,2019-07-01,Phoenix,Trade_Imports,3,1.28615120657392,0.491880377991757,0,0,0.0192745027740013,1197,25
84,15,2019-07-01,Phoenix,Trade_Imports,6,2.2613395414054,0.33888511743639,0,0,0.0281597121232306,1194,25
84,15,2019-07-01,Phoenix,Trade_Imports,12,4.94826734135144,0.226011111783994,0,0,0.0446261864623133,1188,25
84,15,2019-07-01,Tsinghua,Trade_Total,3,1.30989206950968,0.309363129113566,0,3,0.0229739111426927,924,11
84,15,2019-07-01,Tsinghua,Trade_Total,6,1.7018600392157,0.275438714429841,0,3,0.0245031218711831,924,11
84,15,2019-07-01,Tsinghua,Trade_Total,12,4.2861140149472,0.196419750835654,0,4,0.0345470636760617,924,11
84,15,2019-07-01,Tsinghua,Trade_Exports,3,1.52898211259998,0.192302802028874,1,3,0.0294378353579303,924,11
84,15,2019-07-01,Tsinghua,Trade_Exports,6,2.40611214065895,0.13401037733773,1,2,0.0346672566431156,924,11
84,15,2019-07-01,Tsinghua,Trade_Exports,12,4.29690204665001,0.103181721771685,1,2,0.0460973349254825,924,11
84,15,2019-07-01,Tsinghua,Trade_Imports,3,0.691526726680999,0.61043882866346,0,1,0.0180231668865061,924,11
84,15,2019-07-01,Tsinghua,Trade_Imports,6,1.60697125669511,0.456408708471077,0,1,0.0254668394761197,924,11
84,15,2019-07-01,Tsinghua,Trade_Imports,12,5.49343260742312,0.216192992206613,0,2,0.0539992315346703,924,11
84,16,2020-07-01,GDELT,Trade_Total,3,1.24845614460884,0.423057266040611,0,1,0.0243243967741654,2098,25
84,16,2020-07-01,GDELT,Trade_Total,6,2.89563761816771,0.293790470390494,0,1,0.03281622118343,2098,25
84,16,2020-07-01,GDELT,Trade_Total,12,5.89491446465953,0.182067703241152,10,1,0.0469433011554292,2098,25
84,16,2020-07-01,GDELT,Trade_Exports,3,1.53471410614386,0.375962483389719,0,2,0.0323670103202707,2098,25
84,16,2020-07-01,GDELT,Trade_Exports,6,3.27848045889682,0.248231046489605,6,1,0.0455719763919439,2098,25
84,16,2020-07-01,GDELT,Trade_Exports,12,6.08315666955138,0.149741931964751,0,1,0.0650735324271401,2098,25
84,16,2020-07-01,GDELT,Trade_Imports,3,0.926718314889004,0.424424539612597,0,0,0.027061503656965,2098,25
84,16,2020-07-01,GDELT,Trade_Imports,6,1.92451682785113,0.349999626785056,0,0,0.0317527617761982,2098,25
84,16,2020-07-01,GDELT,Trade_Imports,12,5.37994742740637,0.199138894194079,10,0,0.0521060064900381,2098,25
84,16,2020-07-01,ICEWS,Trade_Total,3,1.77170080985598,0.108224502389152,1,0,0.0187850864581253,2098,25
84,16,2020-07-01,ICEWS,Trade_Total,6,2.78854726618139,0.0674324336419903,1,1,0.0255566338996033,2098,25
84,16,2020-07-01,ICEWS,Trade_Total,12,5.71881109275315,0.0429553926921533,1,2,0.0473547952197766,2098,25
84,16,2020-07-01,ICEWS,Trade_Exports,3,1.42743997541654,0.285001159953247,1,0,0.0126700189721731,2098,25
84,16,2020-07-01,ICEWS,Trade_Exports,6,3.10579054088739,0.153492958242834,6,0,0.021566796152085,2098,25
84,16,2020-07-01,ICEWS,Trade_Exports,12,5.91659427581351,0.0719203033648497,8,0,0.041767011277973,2098,25
84,16,2020-07-01,ICEWS,Trade_Imports,3,1.56101372628945,0.225140584114732,3,0,0.0281428950142823,2098,25
84,16,2020-07-01,ICEWS,Trade_Imports,6,2.6313457848466,0.148334467801723,1,0,0.0362661987255364,2098,25
84,16,2020-07-01,ICEWS,Trade_Imports,12,5.42690006467281,0.0923188815725902,4,0,0.0632725113724531,2098,25
84,16,2020-07-01,Phoenix,Trade_Total,3,0.578070556040515,0.678410018205893,0,0,0.0143577241821767,900,25
84,16,2020-07-01,Phoenix,Trade_Total,6,1.43159456994964,0.548299497933641,0,0,0.0176823436931703,900,25
84,16,2020-07-01,Phoenix,Trade_Total,12,4.09549392931984,0.375314644622908,0,0,0.026701088612792,900,25
84,16,2020-07-01,Phoenix,Trade_Exports,3,0.724516121940734,0.532147549126517,0,0,0.0148670124424343,900,25
84,16,2020-07-01,Phoenix,Trade_Exports,6,2.23929286221766,0.36862135665121,0,0,0.0209068311450251,900,25
84,16,2020-07-01,Phoenix,Trade_Exports,12,5.7100188713483,0.202494070787923,0,0,0.036882628040834,900,25
84,16,2020-07-01,Phoenix,Trade_Imports,3,1.12887269916219,0.505742998641733,0,0,0.0209437773143327,900,25
84,16,2020-07-01,Phoenix,Trade_Imports,6,2.24269719163029,0.359438226779212,0,0,0.0298018568620904,900,25
84,16,2020-07-01,Phoenix,Trade_Imports,12,4.60708076450558,0.264664446992724,0,0,0.042305783524847,900,25
84,16,2020-07-01,Tsinghua,Trade_Total,3,1.3356982844548,0.253626570383969,1,3,0.0227813605425985,924,11
84,16,2020-07-01,Tsinghua,Trade_Total,6,1.92762605509334,0.206097886891749,1,3,0.0262034546646541,924,11
84,16,2020-07-01,Tsinghua,Trade_Total,12,5.03523893860285,0.139635194691523,1,3,0.0399969653001799,924,11
84,16,2020-07-01,Tsinghua,Trade_Exports,3,1.42648723848292,0.206418789618371,1,4,0.0384403622072896,924,11
84,16,2020-07-01,Tsinghua,Trade_Exports,6,2.05759347970979,0.157616316642211,1,4,0.0430710706979772,924,11
84,16,2020-07-01,Tsinghua,Trade_Exports,12,3.97229220569047,0.125428842951896,1,4,0.055364936944422,924,11
84,16,2020-07-01,Tsinghua,Trade_Imports,3,0.848191587627602,0.529696150160011,0,0,0.00895372113564674,924,11
84,16,2020-07-01,Tsinghua,Trade_Imports,6,2.36502212397287,0.340571661988535,0,0,0.0154932301912001,924,11
84,16,2020-07-01,Tsinghua,Trade_Imports,12,6.95737650592921,0.116030504929341,9,0,0.0467485866087754,924,11
84,17,2021-07-01,GDELT,Trade_Total,3,1.49890970813585,0.418371125110589,0,0,0.0227101774117362,2068,25
84,17,2021-07-01,GDELT,Trade_Total,6,3.33662190521861,0.261930766308267,6,0,0.0350726896793583,2068,25
84,17,2021-07-01,GDELT,Trade_Total,12,6.98482335349213,0.126769603371191,10,1,0.0602648704022273,2068,25
84,17,2021-07-01,GDELT,Trade_Exports,3,1.43014548765978,0.460778948376106,0,1,0.0241352269218978,2068,25
84,17,2021-07-01,GDELT,Trade_Exports,6,3.10857203712592,0.313339075972923,0,1,0.0350498428420018,2068,25
84,17,2021-07-01,GDELT,Trade_Exports,12,6.67386135531498,0.142876350345132,10,0,0.0654982999700612,2068,25
84,17,2021-07-01,GDELT,Trade_Imports,3,1.5668489151077,0.304953109326508,3,0,0.0355124636983874,2068,25
84,17,2021-07-01,GDELT,Trade_Imports,6,3.21099062488594,0.194618836375478,6,0,0.0527576307067945,2068,25
84,17,2021-07-01,GDELT,Trade_Imports,12,6.39823209743471,0.104784774542785,10,1,0.0814547692078832,2068,25
84,17,2021-07-01,ICEWS,Trade_Total,3,1.61265690907634,0.144704057950271,1,1,0.0304928494511371,2068,25
84,17,2021-07-01,ICEWS,Trade_Total,6,2.35646321738532,0.103547039734469,1,2,0.0356971363126906,2068,25
84,17,2021-07-01,ICEWS,Trade_Total,12,4.72543997710686,0.0743424791697551,1,3,0.0522103927206002,2068,25
84,17,2021-07-01,ICEWS,Trade_Exports,3,1.96430217942999,0.00844377751296065,1,0,0.0203051920697011,2068,25
84,17,2021-07-01,ICEWS,Trade_Exports,6,2.92743804464718,0.00157805664892517,1,1,0.0275449465928891,2068,25
84,17,2021-07-01,ICEWS,Trade_Exports,12,5.24572780415645,0.00418429612225857,1,2,0.043004399421953,2068,25
84,17,2021-07-01,ICEWS,Trade_Imports,3,1.4154349417357,0.216023950003524,1,0,0.0329427810121823,2068,25
84,17,2021-07-01,ICEWS,Trade_Imports,6,2.49679527915215,0.147148251572441,1,0,0.0407071580869827,2068,25
84,17,2021-07-01,ICEWS,Trade_Imports,12,4.69844364479762,0.1052393585426,1,0,0.0601734261468939,2068,25
84,17,2021-07-01,Phoenix,Trade_Total,3,0.670921041309078,0.550448459388529,0,0,0.025120267099149,600,25
84,17,2021-07-01,Phoenix,Trade_Total,6,2.03954101670996,0.385438075528598,0,0,0.0356964920705153,600,25
84,17,2021-07-01,Phoenix,Trade_Total,12,3.48966389726174,0.309167393181094,0,1,0.0438166993777162,600,25
84,17,2021-07-01,Phoenix,Trade_Exports,3,0.701345242078936,0.479472913595594,0,0,0.0246745794897485,600,25
84,17,2021-07-01,Phoenix,Trade_Exports,6,2.47927039024559,0.286272338119911,0,1,0.0410439508546662,600,25
84,17,2021-07-01,Phoenix,Trade_Exports,12,4.6546912363679,0.205322337956996,0,1,0.0553067417986405,600,25
84,17,2021-07-01,Phoenix,Trade_Imports,3,0.888921214406435,0.543368858980751,0,0,0.0308500530110416,600,25
84,17,2021-07-01,Phoenix,Trade_Imports,6,1.70000235911818,0.427529050054896,0,0,0.0393703813917009,600,25
84,17,2021-07-01,Phoenix,Trade_Imports,12,3.96899522900133,0.302506229841597,0,0,0.0541588052164418,600,25
84,17,2021-07-01,Tsinghua,Trade_Total,3,1.51554115569771,0.171166017625551,1,0,0.0172638313702592,915,11
84,17,2021-07-01,Tsinghua,Trade_Total,6,2.16151309030444,0.129045282346287,1,0,0.0204275664297867,915,11
84,17,2021-07-01,Tsinghua,Trade_Total,12,5.75487069245425,0.0733210521356898,1,0,0.0353632001484501,915,11
84,17,2021-07-01,Tsinghua,Trade_Exports,3,1.58782306235777,0.150961298374967,2,3,0.0392389619664613,915,11
84,17,2021-07-01,Tsinghua,Trade_Exports,6,2.57913862039309,0.0932360698626746,2,3,0.0481924298439068,915,11
84,17,2021-07-01,Tsinghua,Trade_Exports,12,4.82105007658485,0.0669508965771813,2,3,0.0648093582499617,915,11
84,17,2021-07-01,Tsinghua,Trade_Imports,3,1.69066656984125,0.252411753747028,2,0,0.00775293976145901,915,11
84,17,2021-07-01,Tsinghua,Trade_Imports,6,3.70928718725143,0.167576669148479,6,0,0.0201344918601876,915,11
84,17,2021-07-01,Tsinghua,Trade_Imports,12,6.17685044993731,0.0830965050650913,6,0,0.0391517906108216,915,11
84,18,2022-07-01,GDELT,Trade_Total,3,1.24996693312903,0.193612480337325,1,0,0.0106806756199234,1978,25
84,18,2022-07-01,GDELT,Trade_Total,6,3.48050093712294,0.0775079493286504,6,1,0.0272130080294956,1978,25
